id,DATA_MONTH,DATA_TYPE,NAME,OR_CUR,OR_CUR_ZB,OR_CUR_YOY,OR_ACC,OR_ACC_ZB,OR_ACC_YOY,SHOP_NUM,SHOP_NUM_ZB,SHOP_NUM_YOY,KIND_CUR,KIND_CUR_YOY,KIND_ACC,KIND_ACC_YOY,NOT_KIND_CUR,NOT_KIND_CUR_YOY,NOT_KIND_ACC,NOT_KIND_ACC_YOY,KIND_CUR_ZB,KIND_ACC_ZB
1215,2018/7/1 0:00,省市,江西省,8957121420,1.25,29.33,50522783526,1.03,30.52,104222,1.25,10.36,6381606794,30.78,38612797821,28.8,2431272414,26.21,11765743493,36.67,1.21,1.06
1216,2018/1/1 0:00,商品分类,机电产品及设备,107699768.7,0.02,-94.99,107699768.7,0.02,-94.99,12689,0.15,9.67,107699768.7,-94.99,107699768.7,-94.99,,,,,,
1217,2018/2/1 0:00,商品分类,机电产品及设备,84149779.17,0.02,-94.59,191849547.9,0.02,-94.82,13049,0.16,2.82,84149779.17,-94.59,191849547.9,-94.82,,,,,,
1218,2018/3/1 0:00,商品分类,机电产品及设备,249592236.7,0.03,-90.86,441441784.6,0.02,-93.14,13244,0.16,2.71,249592236.7,-90.86,441441784.6,-93.14,,,,,,
1219,2018/4/1 0:00,商品分类,机电产品及设备,207436776.1,0.03,-91.07,648878560.7,0.02,-92.59,13396,0.16,7.49,207436776.1,-91.07,648878560.7,-92.59,,,,,,
1220,2018/5/1 0:00,商品分类,机电产品及设备,128529267.5,0.02,162.97,777407828.2,0.02,-91.17,6054,0.07,13.24,128529267.5,162.97,777407828.2,-91.17,,,,,,
1221,2018/6/1 0:00,商品分类,机电产品及设备,171734163.9,0.02,147.25,949141992.1,0.02,-89.3,6050,0.07,1.54,171734163.9,147.25,949141992.1,-89.3,,,,,,
1222,2018/7/1 0:00,省市,辽宁省,4689374408,0.65,17.12,37930869594,0.78,17.49,135845,1.63,4.44,3385379210,18.14,26099597790,16.22,1154025463,14.63,11681302069,20.46,0.64,0.71
1223,2018/1/1 0:00,商品分类,家具,12287724381,1.79,30.58,12287724381,1.79,30.58,10516,0.13,21.08,12287724381,30.58,12287724381,30.58,,,,,,
1224,2018/2/1 0:00,商品分类,家具,9059241324,1.98,25.44,21346965705,1.86,28.35,10620,0.13,21.93,9059241324,25.44,21346965705,28.35,,,,,,
1225,2018/3/1 0:00,商品分类,家具,15862309024,2,31.11,37209274729,1.92,29.51,10748,0.13,21.54,15862309024,31.11,37209274729,29.51,,,,,,
1226,2018/4/1 0:00,商品分类,家具,13529098390,1.97,29.37,50738373120,1.93,29.47,10852,0.13,22.11,13529098390,29.37,50738373120,29.47,,,,,,
1227,2018/5/1 0:00,商品分类,家具,27407452402,3.95,4.1,78145825521,2.35,19.28,275525,3.31,10.32,27407452402,4.1,78145825521,19.28,,,,,,
1228,2018/6/1 0:00,商品分类,家具,27147928649,3.17,23.21,1.05E+11,2.52,20.27,275576,3.31,6.88,27147928649,23.21,1.05E+11,20.27,,,,,,
1229,2018/7/1 0:00,省市,内蒙古自治区,1411676821,0.2,17.7,10401026985,0.21,30.84,20361,0.24,7.21,1198700274,17.88,5655944426,24.36,211396351.1,16.63,4743502363,39.51,0.23,0.15
1230,2018/1/1 0:00,商品分类,家用电器和音像器材,85734751378,12.48,28.73,85734751378,12.48,28.73,632511,7.68,3.86,85734751378,28.73,85734751378,28.73,,,,,,
1231,2018/2/1 0:00,商品分类,家用电器和音像器材,58335980582,12.74,25.47,1.44E+11,12.58,27.39,632823,7.68,3.75,58335980582,25.47,1.44E+11,27.39,,,,,,
1232,2018/3/1 0:00,商品分类,家用电器和音像器材,1.01E+11,12.72,38.6,2.45E+11,12.64,31.78,633316,7.68,3.68,1.01E+11,38.6,2.45E+11,31.78,,,,,,
1233,2018/4/1 0:00,商品分类,家用电器和音像器材,79592275223,11.56,30.28,3.24E+11,12.36,31.4,633813,7.68,3.26,79592275223,30.28,3.24E+11,31.4,,,,,,
1234,2018/5/1 0:00,商品分类,家用电器和音像器材,41346754885,5.96,25.31,3.66E+11,11.02,30.69,223259,2.68,4.23,41346754885,25.31,3.66E+11,30.69,,,,,,
1235,2018/6/1 0:00,商品分类,家用电器和音像器材,73937991658,8.65,61.55,4.40E+11,10.53,35.02,223300,2.68,4.25,73937991658,61.55,4.40E+11,35.02,,,,,,
1236,2018/7/1 0:00,省市,宁夏回族自治区,411243407.1,0.06,56.7,1907660424,0.04,45.84,5779,0.07,4.65,294274915.5,59.49,1392590658,45.35,107626485.3,52.05,505727760,47.53,0.06,0.04
1237,2018/7/1 0:00,省市,青海省,142160624,0.02,26.77,1022470845,0.02,44.63,3164,0.04,5.08,95375230.18,29.38,791181925.9,44.05,33653555.54,28.07,218157080.6,49.87,0.02,0.02
1238,2018/1/1 0:00,商品分类,建筑及装潢材料,17858854447,2.6,31.7,17858854447,2.6,31.7,471342,5.72,4.72,17858854447,31.7,17858854447,31.7,,,,,,
1239,2018/2/1 0:00,商品分类,建筑及装潢材料,15000110663,3.28,21.78,32858965110,2.87,26.98,471552,5.72,3.89,15000110663,21.78,32858965110,26.98,,,,,,
1240,2018/3/1 0:00,商品分类,建筑及装潢材料,30561010953,3.86,37.61,63419976063,3.27,31.89,471893,5.72,2.45,30561010953,37.61,63419976063,31.89,,,,,,
1241,2018/4/1 0:00,商品分类,建筑及装潢材料,26473910629,3.85,36.37,89893886692,3.42,33.18,472343,5.72,2.11,26473910629,36.37,89893886692,33.18,,,,,,
1242,2018/5/1 0:00,商品分类,建筑及装潢材料,4922716724,0.71,22.73,94816603416,2.86,32.59,140682,1.69,2.73,4922716724,22.73,94816603416,32.59,,,,,,
1243,2018/6/1 0:00,商品分类,建筑及装潢材料,6087993139,0.71,24.33,1.01E+11,2.42,32.06,140708,1.69,2.74,6087993139,24.33,1.01E+11,32.06,,,,,,
1244,2018/7/1 0:00,省市,山东省,25697172423,3.58,20.24,1.67E+11,3.42,28.11,470487,5.64,2.92,18656516506,21.34,1.27E+11,25.8,6580379643,17.34,39706862468,36.23,3.53,3.47
1245,2018/1/1 0:00,商品分类,金银珠宝,12087292689,1.76,24.19,12087292689,1.76,24.19,481417,5.85,6.8,12087292689,24.19,12087292689,24.19,,,,,,
1246,2018/2/1 0:00,商品分类,金银珠宝,9733244639,2.13,18.62,21820537328,1.91,21.64,481636,5.85,2.94,9733244639,18.62,21820537328,21.64,,,,,,
1247,2018/3/1 0:00,商品分类,金银珠宝,17078846851,2.16,36.49,38899384179,2.01,27.74,481992,5.85,2.98,17078846851,36.49,38899384179,27.74,,,,,,
1248,2018/4/1 0:00,商品分类,金银珠宝,15011004173,2.18,31.53,53910388352,2.05,28.77,482431,5.85,2.59,15011004173,31.53,53910388352,28.77,,,,,,
1249,2018/5/1 0:00,商品分类,金银珠宝,15502644145,2.23,18.75,69413032497,2.09,26.39,236293,2.83,3.09,15502644145,18.75,69413032497,26.39,,,,,,
1250,2018/6/1 0:00,商品分类,金银珠宝,16293404848,1.91,27.1,85706437345,2.05,26.52,236336,2.83,3.06,16293404848,27.1,85706437345,26.52,,,,,,
1251,2018/1/1 0:00,商品分类,粮油、食品,22211331189,3.23,37.22,22211331189,3.23,37.22,416927,5.06,0.62,22211331189,37.22,22211331189,37.22,,,,,,
1252,2018/2/1 0:00,商品分类,粮油、食品,13109781024,2.86,41.16,35321112213,3.08,38.65,416712,5.06,0.8,13109781024,41.16,35321112213,38.65,,,,,,
1253,2018/3/1 0:00,商品分类,粮油、食品,23565425846,2.98,46.74,58886538059,3.04,41.78,415981,5.05,0.82,23565425846,46.74,58886538059,41.78,,,,,,
1254,2018/4/1 0:00,商品分类,粮油、食品,20348472360,2.96,47.79,79235010419,3.02,43.28,417070,5.05,1.04,20348472360,47.79,79235010419,43.28,,,,,,
1255,2018/5/1 0:00,商品分类,粮油、食品,25478755659,3.67,24.77,1.05E+11,3.16,38.28,384595,4.61,2.32,25478755659,24.77,1.05E+11,38.28,,,,,,
1256,2018/6/1 0:00,商品分类,粮油、食品,36216924826,4.23,29.86,1.41E+11,3.38,36.02,383893,4.6,5.62,36216924826,29.86,1.41E+11,36.02,,,,,,
1257,2018/7/1 0:00,省市,山西省,1526424996,0.21,25.9,14039446423,0.29,31.22,44637,0.54,7.09,1081908058,26.54,8154498420,31.31,388921459.1,24.79,5829352523,31.19,0.2,0.22
1258,2018/7/1 0:00,省市,陕西省,2792428884,0.39,31.26,63279308396,1.29,44.62,68989,0.83,2.58,2020099454,32.49,48262764699,36.54,714909039.1,28.76,14959123305,78.96,0.38,1.32
1259,2018/7/1 0:00,省市,上海市,94656965760,13.19,23.05,5.58E+11,11.42,27.4,646391,7.75,2.4,68824175461,24.14,4.41E+11,27.38,24406998414,20.24,1.16E+11,27.58,13.03,12.05
1260,2018/7/1 0:00,省市,四川省,14413557422,2.01,31.75,1.28E+11,2.62,39.64,174761,2.1,2.41,10419616336,32.4,89697093987,39.58,3620106325,30.4,38269053975,39.9,1.97,2.45
1261,2018/7/1 0:00,省市,天津市,5779483148,0.81,21.18,56678370175,1.16,31.32,75159,0.9,1.28,4152744390,22.55,42824436811,30.01,1478152651,17.56,13705347257,35.75,0.79,1.17
1262,2018/1/1 0:00,商品分类,其他商品,10387928341,1.51,58.95,10387928341,1.51,58.95,460376,5.59,5.55,10387928341,58.95,10387928341,58.95,,,,,,
1263,2018/2/1 0:00,商品分类,其他商品,8497830505,1.86,49.4,18885758846,1.65,54.51,462001,5.61,3.34,8497830505,49.4,18885758846,54.51,,,,,,
1264,2018/3/1 0:00,商品分类,其他商品,16077081941,2.03,105.24,34962840787,1.81,74.32,460641,5.59,3.34,16077081941,105.24,34962840787,74.32,,,,,,
1265,2018/4/1 0:00,商品分类,其他商品,11331478598,1.65,97.4,46294319386,1.76,79.46,453440,5.49,3.78,11331478598,97.4,46294319386,79.46,,,,,,
1266,2018/5/1 0:00,商品分类,其他商品,4041524294,0.58,-15.19,50335843679,1.52,64.7,187186,2.25,4.6,4041524294,-15.19,50335843679,64.7,,,,,,
1267,2018/6/1 0:00,商品分类,其他商品,5370225707,0.63,-8.37,55706069386,1.33,52.94,186312,2.23,1.33,5370225707,-8.37,55706069386,52.94,,,,,,
1268,2018/7/1 0:00,省市,西藏自治区,243655866.3,0.03,56.35,874160439,0.02,34.67,2055,0.02,6.31,175976836.8,58.45,634223123.3,33.77,64257472.96,52.1,236515759.2,37.14,0.03,0.02
1269,2018/1/1 0:00,商品分类,汽车,8113049117,1.18,40.25,8113049117,1.18,40.25,59713,0.73,4.91,8113049117,40.25,8113049117,40.25,,,,,,
1270,2018/2/1 0:00,商品分类,汽车,5782587670,1.26,34.98,13895636786,1.21,38.01,59756,0.73,4.79,5782587670,34.98,13895636786,38.01,,,,,,
1271,2018/3/1 0:00,商品分类,汽车,8668313692,1.1,40.62,22563950479,1.17,39,59823,0.73,4.37,8668313692,40.62,22563950479,39,,,,,,
1272,2018/4/1 0:00,商品分类,汽车,7889740288,1.15,39.2,30453690767,1.16,39.05,59940,0.73,4.49,7889740288,39.2,30453690767,39.05,,,,,,
1273,2018/5/1 0:00,商品分类,汽车,11318876278,1.63,23.96,41772567045,1.26,34.61,308518,3.7,3.86,11318876278,23.96,41772567045,34.61,,,,,,
1274,2018/6/1 0:00,商品分类,汽车,16306547784,1.91,25.56,58079114829,1.39,31.94,308575,3.7,3.86,16306547784,25.56,58079114829,31.94,,,,,,
1275,2018/7/1 0:00,省市,新疆维吾尔自治区,997298140.4,0.14,59.42,5278158241,0.11,34.31,16666,0.2,3.3,719391859.3,59.78,4125866703,32,274770336.3,58.8,1149155594,43.31,0.14,0.11
1276,2018/7/1 0:00,省市,云南省,2659528782,0.37,17.53,19891732028,0.41,26.87,61516,0.74,8.21,1955268468,18.53,12520874441,20.73,674077778.8,14.74,7340675051,38.97,0.37,0.34
1277,2018/1/1 0:00,商品分类,日用品,31198473236,4.54,12.66,31198473236,4.54,12.66,1124485,13.66,1.77,31198473236,12.66,31198473236,12.66,,,,,,
1278,2018/2/1 0:00,商品分类,日用品,22136927185,4.83,12.08,53335400420,4.66,12.42,1125017,13.66,1.73,22136927185,12.08,53335400420,12.42,,,,,,
1279,2018/3/1 0:00,商品分类,日用品,37698043050,4.76,26.18,91033443470,4.7,17.73,1125874,13.65,1.81,37698043050,26.18,91033443470,17.73,,,,,,
1280,2018/4/1 0:00,商品分类,日用品,31873573105,4.63,24.54,1.23E+11,4.68,19.43,1126712,13.65,1.88,31873573105,24.54,1.23E+11,19.43,,,,,,
1281,2018/5/1 0:00,商品分类,日用品,68633966753,9.89,19.02,1.92E+11,5.77,19.28,1621687,19.45,2.75,68633966753,19.02,1.92E+11,19.28,,,,,,
1282,2018/6/1 0:00,商品分类,日用品,90461022507,10.58,25.96,2.82E+11,6.76,21.34,1621984,19.45,2.74,90461022507,25.96,2.82E+11,21.34,,,,,,
1283,2018/7/1 0:00,省市,浙江省,1.05E+11,14.58,23.31,7.72E+11,15.79,23.27,1388746,16.65,1.82,76547957634,24.43,5.40E+11,20.25,27141173219,20.42,2.31E+11,30.99,14.49,14.77
1284,2018/1/1 0:00,商品分类,书报杂志,8176753608,1.19,60.66,8176753608,1.19,60.66,9832,0.12,21.85,8176753608,60.66,8176753608,60.66,,,,,,
1285,2018/2/1 0:00,商品分类,书报杂志,6188174334,1.35,64.79,14364927942,1.25,62.41,9919,0.12,22.71,6188174334,64.79,14364927942,62.41,,,,,,
1286,2018/3/1 0:00,商品分类,书报杂志,13341221477,1.69,70.03,27706149419,1.43,65.99,10013,0.12,21.96,13341221477,70.03,27706149419,65.99,,,,,,
1287,2018/4/1 0:00,商品分类,书报杂志,10545769455,1.53,71.76,38251918874,1.46,67.54,9993,0.12,22.69,10545769455,71.76,38251918874,67.54,,,,,,
1288,2018/5/1 0:00,商品分类,书报杂志,5713247770,0.82,56.09,43965166644,1.32,65.96,19289,0.23,22.31,5713247770,56.09,43965166644,65.96,,,,,,
1289,2018/6/1 0:00,商品分类,书报杂志,8456730180,0.99,52.98,52421896824,1.26,63.72,24051,0.29,4.03,8456730180,52.98,52421896824,63.72,,,,,,
1290,2018/1/1 0:00,商品分类,体育、娱乐用品,26379041202,3.84,29.86,26379041202,3.84,29.86,472537,5.74,6.09,26379041202,29.86,26379041202,29.86,,,,,,
1291,2018/2/1 0:00,商品分类,体育、娱乐用品,21359217698,4.66,25.08,47738258900,4.17,27.68,472817,5.74,4.73,21359217698,25.08,47738258900,27.68,,,,,,
1292,2018/3/1 0:00,商品分类,体育、娱乐用品,39118958514,4.94,37.76,86857217414,4.48,32.03,473251,5.74,2.82,39118958514,37.76,86857217414,32.03,,,,,,
1293,2018/4/1 0:00,商品分类,体育、娱乐用品,33779683836,4.91,33.19,1.21E+11,4.6,32.35,473674,5.74,2.51,33779683836,33.19,1.21E+11,32.35,,,,,,
1294,2018/5/1 0:00,商品分类,体育、娱乐用品,25310279621,3.65,29.51,1.46E+11,4.4,31.85,513202,6.16,3.08,25310279621,29.51,1.46E+11,31.85,,,,,,
1295,2018/6/1 0:00,商品分类,体育、娱乐用品,41222698251,4.82,41.04,1.87E+11,4.48,33.77,513296,6.16,3.06,41222698251,41.04,1.87E+11,33.77,,,,,,
1296,2018/1/1 0:00,商品分类,通讯器材,34765641544,5.06,12.55,34765641544,5.06,12.55,17290,0.21,6.45,34765641544,12.55,34765641544,12.55,,,,,,
1297,2018/2/1 0:00,商品分类,通讯器材,30395672545,6.64,10.09,65161314089,5.69,11.39,17385,0.21,6.92,30395672545,10.09,65161314089,11.39,,,,,,
1298,2018/3/1 0:00,商品分类,通讯器材,48791490602,6.16,18.57,1.14E+11,5.88,14.36,17511,0.21,6.47,48791490602,18.57,1.14E+11,14.36,,,,,,
1299,2018/4/1 0:00,商品分类,通讯器材,49150545571,7.14,28.89,1.63E+11,6.21,18.38,17627,0.21,7.12,49150545571,28.89,1.63E+11,18.38,,,,,,
1300,2018/5/1 0:00,商品分类,通讯器材,57977516222,8.36,59.65,2.21E+11,6.66,26.99,152622,1.83,7.13,57977516222,59.65,2.21E+11,26.99,,,,,,
1301,2018/6/1 0:00,商品分类,通讯器材,60864925632,7.12,40.32,2.82E+11,6.75,29.65,152650,1.83,7.14,60864925632,40.32,2.82E+11,29.65,,,,,,
1302,2018/8/1 0:00,总体,,7.59E+11,,28.16,5.65E+12,,30.15,8339037,,2.33,5.50E+11,27.21,4.21E+12,28.74,2.09E+11,30.73,1.44E+12,34.46,,
1303,2018/8/1 0:00,省市,安徽省,14765124242,1.94,20.77,1.02E+11,1.81,35.75,140086,1.68,1.65,10322856350,20.42,74313041217,32.91,4442267893,21.61,27913149908,43.94,1.88,1.77
1304,2018/8/1 0:00,省市,北京市,59648712137,7.86,19.76,5.54E+11,9.81,30.18,594108,7.12,5.58,45267845527,22.63,4.13E+11,30.47,14380866610,11.55,1.41E+11,29.36,8.23,9.81
1305,2018/8/1 0:00,省市,不分地区,16493602624,2.17,25.93,1.02E+11,1.81,30.01,,,,16493602624,25.93,1.02E+11,30.01,,,,,3,2.43
1306,2018/8/1 0:00,省市,福建省,33554844188,4.42,26.06,2.59E+11,4.58,31.17,364540,4.37,1.59,24316177285,23.93,1.98E+11,30.7,9238666903,32.03,61145419515,32.73,4.42,4.7
1307,2018/8/1 0:00,省市,甘肃省,466723853.4,0.06,24.05,7184391014,0.13,33.96,17268,0.21,7.58,322905745.6,24.24,2354529768,32.38,143818107.9,23.63,4829861246,34.74,0.06,0.06
1308,2018/8/1 0:00,省市,广东省,1.97E+11,25.93,30.5,1.36E+12,24.03,32.12,2113731,25.35,1.56,1.41E+11,29.55,1.05E+12,31.05,56058598097,32.96,3.06E+11,35.94,25.59,24.99
1309,2018/8/1 0:00,省市,广西壮族自治区,2556602224,0.34,30.1,22757215324,0.4,29.7,77263,0.93,2.36,1807105462,29.06,13190376258,26.94,749496762.1,32.67,9566839067,33.71,0.33,0.31
1310,2018/8/1 0:00,省市,贵州省,712051999.2,0.09,19.88,12435548982,0.22,47.28,23060,0.28,5.89,511359884.2,19.1,5609108248,33.88,200692115,21.91,6826440734,60.48,0.09,0.13
1311,2018/8/1 0:00,省市,海南省,626124595.5,0.08,19.37,9143781421,0.16,31.82,11581,0.14,3.25,434208967.9,17.8,2738904830,25.72,191915627.6,23.07,6404876591,34.61,0.08,0.07
1312,2018/8/1 0:00,省市,河北省,12412135705,1.63,26.5,94116575327,1.67,26.69,343630,4.12,1.28,8998383097,25.83,71761520651,25.26,3413752607,28.3,22355054676,31.5,1.64,1.71
1313,2018/8/1 0:00,省市,河南省,10772935416,1.42,19.9,1.07E+11,1.9,34.64,241632,2.9,1.32,7823558516,20.93,68124416888,30.79,2949376900,17.26,39100035713,41.92,1.42,1.62
1314,2018/8/1 0:00,省市,黑龙江省,1477129918,0.19,12.77,15670497489,0.28,29.21,46130,0.55,2.96,1118518783,19.36,9818038337,29.9,358611135.5,-3.8,5852459153,28.06,0.2,0.23
1315,2018/8/1 0:00,省市,湖北省,15915663475,2.1,24.78,1.14E+11,2.02,29.48,161352,1.93,9.74,11487225832,24.71,81097334574,25.68,4428437643,24.97,33120414340,39.84,2.09,1.93
1316,2018/8/1 0:00,省市,湖南省,8825691926,1.16,14.96,74339459162,1.32,34.13,127051,1.52,2.15,6272878011,14.49,50340445869,28.57,2552813915,16.15,23999013293,47.51,1.14,1.2
1317,2018/8/1 0:00,省市,吉林省,1541834675,0.2,27.37,15797180649,0.28,29.68,39685,0.48,6.25,1112035723,28.6,8692653644,28.79,429798951.6,24.28,7104527005,30.79,0.2,0.21
1318,2018/8/1 0:00,省市,江苏省,97286806698,12.81,31.79,5.92E+11,10.48,33.96,758809,9.1,0.61,69990641471,27.12,4.43E+11,32.17,27296165227,45.5,1.49E+11,39.59,12.72,10.53
1319,2018/8/1 0:00,省市,江西省,7846000074,1.03,29.2,58368783600,1.03,30.34,104229,1.25,10.15,5772943451,29.01,44385741273,28.83,2073056623,29.72,13983042327,35.41,1.05,1.05
1320,2018/8/1 0:00,省市,辽宁省,4584166103,0.6,23.16,42515035697,0.75,18.07,135855,1.63,4.24,3305945791,22.3,29405543581,16.87,1278220312,25.45,13109492116,20.85,0.6,0.7
1321,2018/8/1 0:00,省市,内蒙古自治区,458828149.6,0.06,10.13,10859855134,0.19,29.81,20362,0.24,7.01,440637917.8,9.91,6096582343,23.19,18190231.8,15.83,4763272791,39.4,0.08,0.14
1322,2018/8/1 0:00,省市,宁夏回族自治区,610121675.8,0.08,76.37,2517782100,0.04,52.23,5779,0.07,4.45,414567128.1,72.77,1807157786,50.84,195554547.8,84.54,710624314.1,55.87,0.08,0.04
1323,2018/8/1 0:00,省市,青海省,131704625.7,0.02,18.61,1154175470,0.02,41.1,3165,0.04,4.91,94374844,16.75,885556769.9,40.55,37329781.65,23.59,268618700.6,42.95,0.02,0.02
1324,2018/8/1 0:00,省市,山东省,26978214512,3.55,15.31,1.94E+11,3.43,26.16,470521,5.64,2.73,19100047471,14.57,1.46E+11,24.21,7878167041,17.12,48045305782,32.49,3.47,3.47
1325,2018/8/1 0:00,省市,山西省,1288429380,0.17,23.2,15327875803,0.27,30.5,44640,0.54,6.89,948365000.4,23.53,9102863420,30.45,340064379.4,22.31,6225012382,30.58,0.17,0.22
1326,2018/8/1 0:00,省市,陕西省,2941590424,0.39,12.46,66220898819,1.17,42.81,68994,0.83,2.39,2080184348,12.42,50342949047,35.34,861406076,12.55,15877949773,73.12,0.38,1.2
1327,2018/8/1 0:00,省市,上海市,1.03E+11,13.59,38.41,6.62E+11,11.71,29,646437,7.75,2.21,73214557133,37.49,5.14E+11,28.72,29970466192,40.71,1.48E+11,29.97,13.31,12.22
1328,2018/8/1 0:00,省市,四川省,15290441543,2.01,30.29,1.44E+11,2.54,38.58,174774,2.1,2.22,11198281671,31.91,1.01E+11,38.69,4092159873,26.04,42735048609,38.33,2.04,2.4
1329,2018/8/1 0:00,省市,天津市,5676714298,0.75,24.99,62355084472,1.1,30.72,75164,0.9,1.09,4124982700,23.69,46949419510,29.43,1551731598,28.6,15405664962,34.83,0.75,1.12
1330,2018/8/1 0:00,省市,西藏自治区,230503473.6,0.03,10.9,1104663913,0.02,28.9,2055,0.02,6.09,171582573.6,15.06,805805697,29.3,58920899.97,0.33,298858215.7,27.86,0.03,0.02
1331,2018/8/1 0:00,省市,新疆维吾尔自治区,583048464.6,0.08,25.52,5861206706,0.1,33.38,16667,0.2,3.11,417311677.1,23.87,4543178380,31.21,165736787.5,29.89,1318028326,41.46,0.08,0.11
1332,2018/8/1 0:00,省市,云南省,2835272952,0.37,16.17,22727004980,0.4,25.43,61520,0.74,8.01,2021506674,16.17,14542381115,20.07,813766278.2,16.17,8184623865,36.22,0.37,0.35
1333,2018/8/1 0:00,省市,浙江省,1.10E+11,14.43,26.8,8.82E+11,15.6,23.7,1388846,16.65,1.64,77555696955,25.95,6.18E+11,20.93,32026127066,28.91,2.64E+11,30.68,14.1,14.68
1334,2018/8/1 0:00,省市,重庆市,3114551828,0.41,15.2,39957496817,0.71,30.55,60103,0.72,0.85,2272376705,17.9,24964925475,28.6,842175122.7,8.5,14992571342,33.93,0.41,0.59
1335,2018/8/1 0:00,平台,贝贝网,3901000000,0.51,30,8881518723,0.16,33.4,,,,3901000000,30,8881518723,33.4,,,,,,
1336,2018/8/1 0:00,平台,当当网,1165620708,0.15,,8894382276,0.16,,2219,0.03,,1165620708,,8894382276,,,,,,,
1337,2018/8/1 0:00,平台,国美在线,4536432346,0.6,,35395909624,0.63,,3335,0.04,,4491068022,,35078919009,,45364323.47,,316990615.5,,,
1338,2018/8/1 0:00,平台,京东商城,95445356307,12.57,37.94,7.83E+11,13.86,42.07,151003,1.81,10.87,94278145501,37.86,7.74E+11,41.98,1167210807,45.09,9217676023,49.91,,
1339,2018/8/1 0:00,平台,聚美优品,685659240,0.09,-30,5249542884,0.09,7.12,,,,685659240,-30,5249542884,7.12,,,,,,
1340,2018/8/1 0:00,平台,其他,2.33E+11,30.72,23.93,1.61E+12,28.46,25.85,,,,44061945494,0.41,3.09E+11,-2.46,1.89E+11,31.08,1.30E+12,35.19,,
1341,2018/8/1 0:00,平台,寺库网,525000000.1,0.07,45,883658632.1,0.02,41.29,,,,525000000.1,45,883658632.1,41.29,,,,,,
1342,2018/8/1 0:00,平台,苏宁易购,17388054722,2.29,25.76,1.43E+11,2.53,44.88,11181,0.13,12,17175763962,25.69,1.41E+11,44.78,212290760.1,31.61,1616751588,53.4,,
1343,2018/8/1 0:00,平台,淘宝网,1.92E+11,25.26,15.65,1.51E+12,26.64,14.32,7988011,95.79,1.91,1.80E+11,15.5,1.42E+12,14.12,11378549753,18.14,86641311709,17.61,,
1344,2018/7/1 0:00,地区,东部地区,6.03E+11,84.05,26.59,4.02E+12,82.2,29.65,6766881,81.15,2.13,4.41E+11,27.68,3.04E+12,28.5,1.54E+11,23.87,9.72E+11,33.45,83.44,83.13
1345,2018/7/1 0:00,地区,西部地区,29646640224,4.13,29.08,3.06E+11,6.27,37.93,530972,6.37,3.52,21618457172,29.84,2.04E+11,34.94,7326118341,27.64,1.01E+11,44.5,4.09,5.58
1346,2018/7/1 0:00,地区,中部地区,59975654363,8.36,31.72,4.12E+11,8.43,34.58,818932,9.82,4.64,43116239058,32.95,2.85E+11,30.53,15848335770,29.17,1.27E+11,44.83,8.16,7.78
1347,2018/7/1 0:00,交易类型,B2C,4.54E+11,63.23,37.47,3.05E+12,62.35,42.07,350716,4.21,13.24,3.34E+11,38.64,2.28E+12,40.36,1.18E+11,34.13,7.66E+11,47.39,,
1348,2018/7/1 0:00,交易类型,C2C,2.64E+11,36.77,12.63,1.84E+12,37.65,14.92,7987723,95.79,2.09,1.94E+11,13.59,1.38E+12,13.67,61569000011,9.25,4.57E+11,18.83,,
1349,2018/7/1 0:00,商品分类,电子出版物及音像制品,209742529.7,0.03,22.64,1218352185,0.02,-4.88,1837,0.02,6.06,209742529.7,22.64,1218352185,-4.88,,,,,,
1350,2018/7/1 0:00,商品分类,服装鞋帽、针纺织品,1.46E+11,20.36,19.91,1.03E+12,21.12,25.95,2845317,34.12,1.51,1.46E+11,19.91,1.03E+12,25.95,,,,,,
1351,2018/7/1 0:00,商品分类,化工材料及制品,1794333.48,0,,1794333.48,0,,250,0,0,1794333.48,,1794333.48,,,,,,,
1352,2018/7/1 0:00,商品分类,化妆品,23299774427,3.25,39.58,1.24E+11,2.53,37.89,429044,5.15,2.63,23299774427,39.58,1.24E+11,37.89,,,,,,
1353,2018/7/1 0:00,商品分类,机电产品及设备,111507468.3,0.02,42.45,1060649460,0.02,-88.15,6925,0.08,2.09,111507468.3,42.45,1060649460,-88.15,,,,,,
1354,2018/7/1 0:00,商品分类,家具,24301648638,3.39,23.1,1.30E+11,2.65,20.79,275601,3.31,5.55,24301648638,23.1,1.30E+11,20.79,,,,,,
1355,2018/7/1 0:00,商品分类,家用电器和音像器材,53092695708,7.4,47.31,4.93E+11,10.07,36.25,223321,2.68,2.96,53092695708,47.31,4.93E+11,36.25,,,,,,
1356,2018/7/1 0:00,商品分类,建筑及装潢材料,4978256987,0.69,39.08,1.06E+11,2.16,32.38,140721,1.69,1.46,4978256987,39.08,1.06E+11,32.38,,,,,,
1357,2018/7/1 0:00,商品分类,金属材料,573326.64,0,,573326.64,0,,317,0,0.32,573326.64,,573326.64,,,,,,,
